,Url,Title,Desc,img,tags,Candidate,unique_tags
1306,"https://makerepo.com/MarcFrame/webcessible-gng2101-a11-
",Webcessible - GNG2101 A11,"<p>Webcessible was an attempt to build a simplified web browser that would make browsing the web easier on people with physical disabilities. Webcessible was setup in such a way to allow for a variety of inputs to suit users with varying handicaps.</p><p>Github link</p><p><a href=""https://github.com/MarcDAFrame/AccessibleBrowser"" target=""_blank"" rel=""noopener noreferrer"" data-turbo=""false"">https://github.com/MarcDAFrame/AccessibleBrowser</a></p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdVVOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5c2ccb1b743b533ab6674d96c9a78f24a446fa34/example_google.png,['GNG2101/GNG2501'],False,
1307,"https://makerepo.com/SarraT/gng1503-fa10-bloodtooth-panneau-d-impact
",GNG1503 FA10 Bloodtooth panneau d impact,"<p>Lors de ce projet, nous devions concevoir un panneau d'impact qui soit compact, pratique à utiliser et économiquement accessible dans le milieu de la formation et de l'enseignement, dans le cadre de l'étude des taches de sang sur plusieurs types de matériaux, et à plusieurs angles compris entre 0 et 90 degrés.</p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdGNOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--01fd46c0f30a9aff35b916f88bd862a490745c3a/IMG_4482.JPG,"['GNG1103/GNG1503', 'Course-related Projects', '3D Printer', 'Arduino Microcontroller', 'Drill press', 'Laser Cutter', 'Soldering']",False,
1308,"https://makerepo.com/KylaBondy/construction-3-greenhouse
",Construction 3 Greenhouse,<p>Construction group 3 built a simple rectangular greenhouse with a gambrel roof. The goal of the project was to answer as many of the clients specific needs as possible while staying within the budget. The attached report details the design process and demonstrates the reasoning behind the group's choices.</p>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdE1OIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--0bd40434729f06d9fa747acfd5bfe6d4b12f74c7/IMG_4274.JPG,['GNG1103/GNG1503'],False,
1309,"https://makerepo.com/tbedair/bowie-house-a12
",Bowie House A12,<p>We created a overnight storage/charging station for Bowie.</p>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBdElOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--160208b63a3f9ee34b57c7da558f8c7c5812c804/46445284_560067361083692_5317573978108198912_n.jpg,"['GNG1103/GNG1503', 'Drill press', 'Sheet Metal']",False,
1310,"https://makerepo.com/lalkh081/311.gng1103construction5greenhouse
",GNG1103-Construction5-Greenhouse,"<p>A greenhouse is designed and built to address the problem of the client and the needs of the users. Basing from the client's specifications, the Green builders managed to make a greenhouse that could be as sustainable to the users. The team incorporated their ideas into one sustainable greenhouse with five key systems: Insulation, Ventilation, Security, Water Collection, and Electrical power. Wood framing with polyethylene sheets covered with bubble wraps was used as insulation. Holes between the roof and walls were considered as ventilation, and a hanging fan was added to help the air circulation inside the greenhouse. For security, a simple lock is attached to the doors. Gutters were attached on the roof to gather the rainwaters, and the gutters were linked to a pipe that's connected to a storage tank that's inside the greenhouse. A solar panel is put on the roof to collect sunlight and produce electricity for the hydroponics system inside. Limitations such as time and cost were kept in mind. Given the cost limit of $250 dollars, choosing of materials were done wisely. And the whole construction was done in a total of 21-28 hours. </p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBczhOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6d3f548fce6d0da6df7eab4cfb9b92cf6e9bbea0/final1.jpg,"['GNG1103/GNG1503', 'Course-related Projects']",False,
1311,"https://makerepo.com/DGraing97/swiss-chard-machine-h5
",Swiss Chard Machine H5,"<p>This project was developed for the Barriere Lake First Nations community in La Domaine, QC. This community is home to around fifty people living in a remote area that is about a 1.5 hour drive from the nearest town of Maniwaki, QC. Their location has no access to running water or electricity.  The community's water source is mainly from a nearby spring. During the winter time, this community receives large amounts of snowfall and temperature can drop below -30 degrees Celsius. The community needs a way to grow their own fresh produce during the cold winter months.</p><p> The team applied the engineering design process to create a hydroponics system capable of sustaining the needs of the Barriere Lake First Nations community year round. This project was developed in tandem with a greenhouse group that were tasked with designing the greenhouse that our system was to rest in.</p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc29OIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--066ebedb933e91595364ce1f9e595cf44c6a4f4e/Greenhouse_System.jpg,['GNG1103/GNG1503'],False,
1312,"https://makerepo.com/acaldwel/fogponics-h3
",Fogponics H3,<p>This goal of the system is to grow fresh fruits and vegetables for a remote community in Quebec. Fogponics uses water in a vaporized form to transfer nutrients and oxygen to enclosed suspended plant roots.  </p>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc1lOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--50c3d3f9b274eaf79cd11c51e8f87d28e00a03c1/IMG_5967.JPG,"['GNG1103/GNG1503', '3D Printer']",False,
1313,"https://makerepo.com/RobLec/gng1503pompearterielle-fa3
",GNG1503PompeArterielle FA3,"<p>Énoncé de problème:</p><p>Concevoir une pompe de simulation artérielle portable, facile d'utilisation , facile à nettoyer , pouvant répliquer le comportement du sang dans le corps humain et pouvant simuler plusieurs types de dommages aux artères.</p><p>Solution :</p><p>Notre solution est une pompe fonctionnant grâce à un piston et un système de contrôle électronique avec une Arduino. Le tuyau simulant l'artère est interchangeable et tout l'ensemble fonctionne avec 3 batteries 9v.</p><p>Coût : environ 100$</p><p>Défis importants :</p><p>Le défi le plus important lors de la réalisation est de faire fonctionner l'appareil sans fuites. Après, le système de contrôle a tendance à être un peu complexe simplement à cause des fils qui vont un peu n'importe où.</p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBc0FOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--062ed5e5c0650b8cbcd2f3204f4feb50a8854af9/pompe_1.jpg,"['GNG1103/GNG1503', '3D Printer', 'Arduino Microcontroller', 'Drill press', 'Laser Cutter', 'Soldering']",False,
1314,"https://makerepo.com/NeverWalkAlone45/gng-1103-fall-2018-hydroponics-4
",GNG 1103 Fall 2018 Hydroponics 4,"<p>The following Hydroponics system was produced during the Fall 2018 semester of GNG 1103. The goal of the product was to not rely on any forms of electricity to deliver water to the plants. Instead the water was delivered with a manual method using a hand pump. The flow of the water could also be controlled by multiple sets of valves. This product was produced for the Algonquin community of the La Domaine, Quebec, Canada.</p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcjBOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--580448aef3255f64c287cf8a5be5854a9adc8dd2/Final_Product_In_Shed.jpg,"['GNG1103 / GNG1503', '3D Printer']",False,
1315,"https://makerepo.com/dfewe047/greenhouse-construction-4
",Greenhouse Construction 4,"<p>Greenhouse Construction 4</p><p><br></p><p>A rectangular greenhouse with the dimensions 6 ft long x 4 ft wide x 6 ft high, with a traditional triangular roof. The greenhouse was made using wood, 6 millimeter polyethylene for the walls, and corrugated plastic panels for the roof. The side walls disassemble into 3 sections and the back disassembles into 2 sections. They would connect to each other and the floor and roof using nuts and bolts. This was done to increase the portability of the greenhouse, and allow for easier transportation. Windows were added as well to allow for control of air flow in greenhouse. They were made in a way where they would swing on a dowel to open and close. As well, aluminum gutters were attached to the edges of the roof in order to collect water for the hydroponics team.</p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcmdOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--1c7565e44ca1b954b51c6a7da476928c5cf85cb2/IMG_20181126_152302.jpg,['GNG1103/GNG1503'],False,
1316,"https://makerepo.com/PhillipBrule/project-renderings-b2d
",Project Renderings B2D,No desc,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBclFOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d49ed7fb573b8a028f8234178d2fa38b81a69d29/Wheelchair_Proto_2_close_thing0001.jpg,['GNG2101/GNG2501'],False,
1317,"https://makerepo.com/laiba234/obstacle-avoidance-a7
",Obstacle Avoidance A7,<p>To create a versatile obstacle avoidance device that is easy to replicate and economically friendly. </p>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBck1OIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--cf10c6bfc74d50539e5a63809a3cf3305dab8f9e/Screen_Shot_2018-12-04_at_5.11.48_PM.png,"['GNG1103/GNG1503', 'Arduino Microcontroller', 'Soldering', 'Sheet Metal', 'Drill press']",False,
1318,"https://makerepo.com/mattparsons/waterbowie-a10
",WaterBowie A10,<p>Stl files for frame and pictures of completed prototype</p>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBckFOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--7b9354ae8651c0cdbfeb7974b4b29c8bb0906b89/bowieplatform_(1).png,"['GNG1103/GNG1503', '3D Printer']",False,
1319,"https://makerepo.com/fmusetti/integrated-sensors-a11
",Integrated Sensors A11,"<p>Integrated sensors for the robot Bowie. Project done by Pthahnil Guo, Jose Paulo Meneses, Cisco Musetti, Nick Cheng, and Ben Paul. </p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcThOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fef9405d24c8205ba261a54fb9fdbf1687755a46/FinalPrototypePicture.jpg,"['GNG1103/GNG1503', 'Arduino Microcontroller']",False,
1320,"https://makerepo.com/Clive1/conveyor-belt-a5
",Conveyor belt A5,No desc,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcTROIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e54ba43aa45f5c02b5bff61d529835eeb50aa4e2/Nem.png,"['GNG1103/GNG1503', '3D Printer', 'Soldering']",False,
1321,"https://makerepo.com/awagstaff/gng2101a20wheelchairassist
",GNG2101-A20-WheelchairAssist,"<p>A left sided ratchet mechanism lever to aid in improving the mobility of our client. It was composed of abs piping for the lever attachment with 2 2.56 in. diameter bearings as well as a 1.25 in. spacer, an aluminum extension pole for the lever itself, a PLA printed gear axle system (as well as the pawls).</p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcXNOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d919b864deac740c196f45ff381874894fb7bb45/IMG_0338.JPG,"['GNG2101/GNG2501', 'Course-related Projects', '3D Printer', 'Drill press', 'Lathe']",False,
1322,"https://makerepo.com/dstan026/music-4-all-a12
",Music 4 All A12,"<p>A two part accessibility device.</p><p>CanStrum is a device that strums a guitar with a pedal for input, and CanChord is a device that makes pressing down the strings of the guitar significantly easier. </p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcVlOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--cf0edb95917689ac51971fdedd16b5ea3129a006/pic6.png,"['GNG2101/GNG2501', '3D Printer', 'Arduino Microcontroller', 'Soldering']",False,
1323,"https://makerepo.com/andrewpetrasek/portable-curtain-gng2101-a13-fall-2018
",Portable Curtain GNG2101 A13 FALL 2018,<p>Portable curtain for disabled at LIFE society </p><p>Final Report with instructions and our whole process included</p>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcUlOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eaf385fabc1ad345dff8dde5095e456bc865f0a1/IMG_2616.jpg,"['GNG2101/GNG2501', 'Mill', 'Drill press']",False,
1324,"https://makerepo.com/pthak023/smart-cushion-a10
",Smart Cushion A10,<p>Our project for GNG2101 was to design a Smart Cushion to measure pressure differences when the user sits down on our product using Force Sensitive Resistors. We were able to interface and calibrate the sensors to work with an Elegoo UNO microcontroller and relay data to a python program. </p><p><br></p><p>Future Steps: </p><p>We weren't able to save the data to an array but the code is elegant enough to do so with extra effort. </p>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcDROIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8798c2f43ab35ab2b77dcc5c6a8773792fdf37ce/IMG-1742.JPG,"['GNG2101/GNG2501', 'Soldering', '3D Printer', 'Arduino Microcontroller']",False,
1325,"https://makerepo.com/santosgagbegnon/gng2101time-task-b2c
",GNG2101-Time Task B2C,"<p>Our client would have trouble at working going from duty to duty, often spending more than the allocated time working on a duty. </p><p>Cost: $25 (Android developer membership fee *required to upload application to Google Play Store)</p><p>Note: If you download the project, in order for the emailing feature to work, you will need to setup your own Amazon AWS account and use the SES service. Once you are set up, place your API Key and Secret into the grade.properties file (in the slot that says ""YourApiKey"" and ""YourSecretKey"")</p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcG9OIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--9f30ca925d15addb0e29aa824b7c3b4f6ee2821e/chrono_ICON.png,"['GNG2101/GNG2501', 'Mobile Development']",False,
1326,"https://makerepo.com/abeau165/plaque-essai-sanguin-fa4
",Plaque essai sanguin FA4,<p>Conception d'une plaque d'essai permettant de vérifier les formes que créent des goûtes de sang lors d'un impact sur un mur entre les angles de 0 et 90 degrées.<br></p>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcGtOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--93e5db310ce0eba33a4f7668a68a3f27f6aa48b6/image_prot.png,"['GNG1103/GNG1503', 'Arduino Microcontroller']",False,
1327,"https://makerepo.com/AndreanneTB/projection-de-sang-avec-une-pompe-fa9
",Projection de sang avec une pompe FA9,"<p>Une pompe qui peut reproduire les patrons de projection de sang d'une artère sectionnée. Elle est contrôlée électroniquement en entrant des valeurs pour la pression et le rythme désiré sur un clavier, ces valeurs sont affichées sur un écran. Elle peut reproduire une pression entre 60 et 180 mmHg et un rythme cardiaque entre 40 et 180 battements par minute. De plus, on peut changer les diamètres des tubes pour représenter différentes artères.</p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcFlOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5d9959a326c2d6c07523a68f0c3835daa7d5df4c/Photo_Pompe.jpg,"['GNG1103/GNG1503', 'Arduino Microcontroller', 'Soldering']",False,
1328,"https://makerepo.com/jercintrat/panneau-impact-simple-et-abordable-et-facile-a-utiliser-fa6
",Panneau impact simple et abordable et facile a utiliser FA6,"<p><br>Notre produit est une boîte légère contenant un mécanisme manuelle simple à utiliser, durable et précis qui sert à faire monter et descendre une plaque. De plus, notre produit est muni d'un gyroscope, d'un écran et d'un arduino qui nous permet à l'utilisateur d'obtenir digitalement l'angle de la plaque à deux décimale prêts. Le tout est facile à transporter et ranger.</p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBcEVOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--47a9f1fe78f52a527658a1074e307a5d7572cd3f/Screenshot_3.png,"['GNG1103/GNG1503', '3D Printer', 'Laser Cutter', 'Arduino Microcontroller']",False,
1329,"https://makerepo.com/pitoudy64/la-maniplak-fa7
",La Maniplak FA7,"<p>La Maniplak est un panneau d'impact facile à utiliser, durable, portatif (puisqu'elle fonctionne avec des piles) et avec un affichage de l'angle automatique (fonctionnant avec Arduino). Des pieds ajustables et une bulle à niveau sont aussi installés pour permettre de mettre le panneau à niveau avec le sol. Puisqu'elle fonctionne de façon manuelle, elle peut être utilisé même sìl n'y a plus de piles. L'angle est mesurée à l'aide d'un potentiomètre, ce qui permet d'avoir une très grande précision au niveau de la mesure de l'angle.</p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzROIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--2e56f321f31c74e72c6b1ff1794b5ed3ff9d536e/panneau.jpg,,False,
1330,"https://makerepo.com/JJHilko/hazmat-bowie-a4
",Hazmat Bowie A4,"<p>The hazmat arm modification for the Bowie robot is designed to allow an untrained operator to safely collect and dispose of hazardous waste, such as needles, without any risk of becoming injured. This is accomplished through the use of an arm replacement that features a sealed container attached to the bottom of the arm. A funneled scoop will guide any hazardous waste into the box, and once all waste has been collected, the box can be removed and disposed of.</p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzBOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f93d6f7583cb6affcb516bd221d116e44ed6de48/Full.PNG,"['GNG1103/GNG1503', '3D Printer', 'Arduino Microcontroller']",False,
1331,"https://makerepo.com/bbela025/secure-portable-storage-unit-for-bowie-a14
",Secure Portable Storage Unit for Bowie A14,"<p style=""text-align: justify; margin-left: 20px;"">   Alternative means for environmental restoration implemented to Erin, from Robot Missions, on the existing Bowie robot during its mission will be evaluated upon its current abilities with an attachment that is lightweight, affordable, and uses materials that are environmentally friendly, to more effectively reduce the amount of litter and pollution on parks and beaches. During the Fall 2018 semester the key focus areas recommended are to prevent a large intake of sand to reduce scoop space for garbage, secure storage where Bowie can dock and recharge while not on duty, and wildlife monitoring and remote surveillance from a good quality camera, along with software.<br>      Our design team has created a Secure Portable Storage Unit. When or if Bowie becomes a fully autonomous robot, it will need to be stored in a shelter. The shelter will protect Bowie from natural weather impacts and provide security for Bowie so there is no direct damage done by humans or animals. Considering natural weather impacts, the storage shelter will need to be durable enough to protect Bowie from wind, heavy rain, and very cold (and/or very hot) temperatures. The storage shelter will need to be big enough to hold Bowie, any non-permanent attachments, and a charging station to reach Bowie's battery. The amount of durable material will need to be determined by triple bottom line. </p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb3NOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--eb181ecd4e19774bc4d4120d54a2d59b841c137b/SPSU_1.jpg,"['GNG1103/GNG1503', 'Course-related Projects']",False,
1332,"https://makerepo.com/mofiji/bowie-sand-filter-a6
",Bowie Sand Filter A6,No desc,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2dOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--52f976c615f821b0aee5d0d7ba932e62eb456731/Screen_Shot_2018-11-29_at_16.38.32.png,"['GNG1103/GNG1503', '3D Printer', 'Laser Cutter']",False,
1333,"https://makerepo.com/zmacd059/construction-2-greenhouse-
",Construction 2 - Greenhouse,<p>Octagonal based greenhouse.</p>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb1lOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--59fa83c9fbeb9cc89d4459bcb0f4308e51e95a4d/47112812_203857470536919_8429541868714328064_n.jpg,['GNG1103 / GNG1503'],False,
1334,"https://makerepo.com/Kjj4495/gng-1103-greenhouse-construction-1-fall-2018
",GNG 1103 Greenhouse Construction 1 Fall 2018,<p>GNG 1103 Greenhouse Construction 1 Fall 2018</p>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb0lOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--b9d5f45d6aa14b635edd4bada9d1a6a1b02b8270/43127295_189338011981264_5804363063175938048_n.png,['GNG1103/GNG1503'],False,
1335,"https://makerepo.com/RohitNath/hydroponics-group-12-2018
",Hydroponics Group 1-2 2018,No desc,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbjhOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--fb0f449d75f5d9c5e349fb1b58241e463a2778b5/Capture3.PNG,['GNG1103/GNG1503'],False,
1336,"https://makerepo.com/Malick/tapis-magique-fa5
",Tapis magique FA5,<p>Un tapis qui detecte les chutes</p>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbnNOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--f00d65a3563c2ef858f75d1850fb0200c63975ce/WhatsApp_Image_2018-10-29_at_12.13.11(1).jpeg,"['GNG2101/GNG2501', 'uOttawa Team Projects', '3D Printer', 'Arduino Microcontroller']",False,
1337,"https://makerepo.com/VincentLafontaine/gng2501fa1coussin-intelligent
",GNG2501-FA1-Coussin intelligent,"<p>Une entreprise innovatrice fondé par : Mark-Olivier Moreau, Vincent Lafontaine, Mathieu Perreault, Jeremie tsai</p><p><br></p><p>Le problème que nous devons résoudre sont les douleurs que subissent les patients de l'hopitâle Saint-Vincent lorsque ceux-ci se retrouve immobile pour de longues périodes.</p><p>Nous avons conçu un coussin intelligent qui permet de détecter les pressions et aide le personnel médical à mieux comprendre les patients pour ainsi soulager les douleurs occasioner par une position stagnante.</p><p>Notre solution innovante peut être conçu pour un montant de 97$ sans inclure la main d'oeuvre.</p><p>Les défis principaux qui surviennent lors de la production d'un coussin intelligent sont la lecture efficace des données de pression sur une longue période, ainsi qu'un affichage qui simple qui facilite l'interprétation des données.<br></p><p><br></p><p>Il est possible d'observer les fichiers de programmations pour le coussin intelligent suivant le lien suivant :</p><p><a href=""https://github.com/TsaiJ/Tapis_Int?fbclid=IwAR09i2hFkncD-C5FhsHdW8P-G-xoG5Z89RkFhE08F9o3uGi8tOGDV4JAV5Y"" target=""_blank"" rel=""noopener noreferrer"" data-turbo=""false"">https://github.com/TsaiJ/Tapis_Int?fbclid=IwAR09i2...</a><br></p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbkVOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--a51f31d88a8b42ed0febed0ef39beb69981ffac5/Photo.jpg,"['GNG2101/GNG2501', 'Health Sciences', 'Arduino Microcontroller', 'Embroidery and sewing', 'Soldering']",False,
1338,"https://makerepo.com/Avend029/mtc-welding-safety-
",MTC - Welding Safety,<p>Feel free to watch videos from the following youtube channel to give yourself a better idea of what you will be doing during the training.</p><p><br></p><p>https://www.youtube.com/user/weldingtipsandtricks/featured<br></p>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbkFOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--c928b220ab90160c0475a9068bf75a1038ea789f/02bfcc72b43c448b877cb298edf79aff.jpg,['Course-related Projects'],False,
1339,"https://makerepo.com/josedelaod/speedplow-winter-wheelchair-accessibility-device-b3a
",SpeedPlow - Winter wheelchair accessibility device B3A,"<p>About 1.85 million people in Ontario are in a wheelchair because of a disability. For most of them, the snow season prevents them from going outside, and doing physical activities can be challenging. Our design is an attachable plow that allows people in wheelchairs to easily push snow away. The device also has an easy to use lift function for avoiding obstacles and maneuvering.</p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBblVOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--45e15c758f14610fb177f37036d0a0cf5f8df8f6/Asset_1.png,"['GNG2101/GNG2501', 'GNG2101/GNG2501', '3D Printer', 'Mill', 'Lathe', 'MIG welding', '3D Printer']",False,
1340,"https://makerepo.com/arese1999/fall-detection-system-a3
",Fall Detection System A3,<p>Our 1 minute pitch</p>,https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbThOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--6154a027f151db529154edee89d50aa9f69b0b08/Screen_Shot_2018-11-05_at_4.19.05_PM.png,['GNG2101/GNG2501'],False,
1341,"https://makerepo.com/itscaroortiz/gng2101a8ice-cube
",GNG2101-A8-Ice Cube,"<p>Skating is great exercise and a great social activity. Disabled children want to skate with friends and family. But whereas skating aids currently on the market are designed to stabilize the skater to some degree, they do not arrest a fall and they are not designed to allow an attendant to comfortably or safely help propel or steer the device.</p><p>The main focus of our design is to assure that kids with disabilities using the device will not get hurt while skating. Therefore, our design will arrest their fall before they hit the ice and prevent any kinds of injuries. Our target specs explain that we want a small, lightweight design, but also a strong material that will be used to construct our design. The benefits will be a product that brings safety and comfort, opportunity of improve physical and mental health and promote inclusion.</p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBclVOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--276bd65d543e9b5e888632d3789c2a559d873c68/IMG_9117.JPG,"['GNG2101/GNG2501', '3D Printer']",False,
1342,"https://makerepo.com/Opayy/gng2101a20wheelchair-assist
",GNG2101-A20-Wheelchair Assist,"<ul><li>Our Client Abass, is disabled and can only propel himself forward using his right side. The goal of this project is to provide a cost-effective and left-sided wheelchair assist system in the form of a pushable lever that will be efficient and sufficient in further enhancing his motion.</li></ul>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbTROIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--d40ef0f120ede8f0313abae7d22c4b4ccb5e6993/45294699_2004374482963815_8124840331637161984_n.jpg,"['GNG2101/GNG2501', 'Mobile Development', 'Course-related Projects', '3D Printer']",False,
1343,"https://makerepo.com/Techman120/gng-2101-the-snow-gliders-group-b2b
",GNG 2101 The Snow Gliders Group B2B,"<p>In this project, we were tasked with developing a product that would allow our wheelchair-bound client to freely traverse the snow. Our solution is The Snow Gliders!</p>",https://makerepo.com/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbTBOIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--60e5bdaf3f1973171bcae6b2271a67d1f817a60e/The_Snow_Gliders.jpg,"['GNG2101/GNG2501', '3D Printer']",False,
